family,N,d,q,p,sample_idx,relax_core_ratio,relax_rounded_ratio,opt_warm_ratio,opt_cold_ratio
DRegular,12,3,,5,5,0.2625,0.5,0.7867592772838808,0.7867592771514801
DRegular,12,3,,5,6,0.2625,0.2,0.7867592775585235,0.7867592765824863
DRegular,12,3,,5,7,0.2625,-0.4,0.8230178188610336,0.8230178188609887
DRegular,12,3,,5,8,0.2625,0.2,0.7155514676304833,0.7155514676305883
DRegular,12,3,,5,9,0.2625,0.2,0.7283910089873646,0.7283910089873631
DRegular,12,3,,5,10,0.2625,-0.1,0.7496082827367891,0.7496082827367865
DRegular,12,3,,5,11,0.2625,0.2,0.785062618617973,0.7850626186179719
DRegular,12,3,,5,12,0.2625,-0.1,0.8478648334184594,0.8478648334184526
DRegular,12,3,,5,13,0.2625,0.5,0.6886857622526403,0.6886857622526528
DRegular,12,3,,5,14,0.2625,0.5,0.7282345422410792,0.7282345422314617
DRegular,12,3,,5,15,0.2625,-0.4,0.8191775348546727,0.8191775321219643
DRegular,12,3,,5,16,0.2625,0.5,0.7282345422512856,0.7282345422310497
DRegular,12,3,,5,17,0.2625,-0.1,0.8331525940326523,0.8331525940326461
DRegular,12,3,,5,18,0.2625,-0.1,0.7267082201218125,0.7267082201218086
DRegular,12,3,,5,19,0.2625,0.2,0.728391008987362,0.7283910089873606
DRegular,12,3,,6,0,0.2625,0.2,0.8437219209983204,0.8437219234728908
DRegular,12,3,,6,1,0.2625,0.5,0.7619419570478106,0.7225862368272086
DRegular,12,3,,6,2,0.2625,0.5,0.7470075896235013,0.7470075853003919
DRegular,12,3,,6,3,0.2625,0.2,0.8269162816899993,0.8269162731913464
DRegular,12,3,,6,4,0.2625,0.5,0.7787370319205452,0.7787370318535947
DRegular,12,3,,6,5,0.2625,0.5,0.8230651225446242,0.8230651227572221
DRegular,12,3,,6,6,0.2625,0.2,0.8230651214778062,0.8230651224751636
DRegular,12,3,,6,7,0.2625,-0.4,0.8262022947256955,0.8262022990265866
DRegular,12,3,,6,8,0.2625,0.2,0.7725459628906324,0.7725459693516376
DRegular,12,3,,6,9,0.2625,0.2,0.8262541416173311,0.8262541421219864
DRegular,12,3,,6,10,0.2625,-0.1,0.7568483799362387,0.7568483912224508
DRegular,12,3,,6,11,0.2625,0.2,0.8269162787157542,0.8269162795306026
DRegular,12,3,,6,12,0.2625,-0.1,0.856971729000074,0.8569717290001162
DRegular,12,3,,6,13,0.2625,0.5,0.7666297240729717,0.7666297240739454
DRegular,12,3,,6,14,0.2625,0.5,0.7205774212027738,0.7205774218312616
DRegular,12,3,,6,15,0.2625,-0.4,0.7939211150562162,0.7939211154511927
DRegular,12,3,,6,16,0.2625,0.5,0.7205774217341322,0.7205774218276059
DRegular,12,3,,6,17,0.2625,-0.1,0.8295357671612427,0.8352727085703824
DRegular,12,3,,6,18,0.2625,-0.1,0.8004504148629896,0.8004504148628759
DRegular,12,3,,6,19,0.2625,0.2,0.8262541406922601,0.8262541415509623
DRegular,12,3,,7,0,0.2625,0.2,0.8617605488472646,0.8617605470722284
DRegular,12,3,,7,1,0.2625,0.5,0.8095914442650607,0.8128929778594982
DRegular,12,3,,7,2,0.2625,0.5,0.797686666832887,0.7976866664294675
DRegular,12,3,,7,3,0.2625,0.2,0.7954456931962964,0.7954456934631112
DRegular,12,3,,7,4,0.2625,0.5,0.7974274640976718,0.7974274658308529
DRegular,12,3,,7,5,0.2625,0.5,0.8323576024637701,0.8323576046680708
DRegular,12,3,,7,6,0.2625,0.2,0.8323576030419183,0.8323576018739139
DRegular,12,3,,7,7,0.2625,-0.4,0.8441053113035915,0.844105299847266
DRegular,12,3,,7,8,0.2625,0.2,0.8313781286713118,0.8313781275562035
DRegular,12,3,,7,9,0.2625,0.2,0.83776657911387,0.8377665804405048
DRegular,12,3,,7,10,0.2625,-0.1,0.7742253333362272,0.774225198120746
DRegular,12,3,,7,11,0.2625,0.2,0.7954456968579118,0.7954456961461187
DRegular,12,3,,7,12,0.2625,-0.1,0.9117746806315647,0.8752488267344007
DRegular,12,3,,7,13,0.2625,0.5,0.786138722551778,0.7861387218621871
DRegular,12,3,,7,14,0.2625,0.5,0.7859767767630104,0.7859767729691217
DRegular,12,3,,7,15,0.2625,-0.4,0.8664651313589337,0.875434967036756
DRegular,12,3,,7,16,0.2625,0.5,0.7859767816379287,0.7859767770689301
DRegular,12,3,,7,17,0.2625,-0.1,0.8154241839229478,0.8606334800117489
DRegular,12,3,,7,18,0.2625,-0.1,0.8217665105195906,0.8217665105581661
DRegular,12,3,,7,19,0.2625,0.2,0.8377665750322778,0.8377665798547949
DRegular,12,3,,8,0,0.2625,0.2,0.8864781088614191,0.8864781088383282
DRegular,12,3,,8,1,0.2625,0.5,0.8648310683196204,0.8082405431530685
DRegular,12,3,,8,2,0.2625,0.5,0.8408894855785034,0.8408894906254499
DRegular,12,3,,8,3,0.2625,0.2,0.8532563606273879,0.8455742618395282
DRegular,12,3,,8,4,0.2625,0.5,0.7935264153935,0.7935264109584296
DRegular,12,3,,8,5,0.2625,0.5,0.8068456458746756,0.8068458978765445
DRegular,12,3,,8,6,0.2625,0.2,0.8645560895839672,0.8068459017720031
DRegular,12,3,,8,7,0.2625,-0.4,0.7917748862383986,0.8802035999453276
DRegular,12,3,,8,8,0.2625,0.2,0.8186007200446772,0.8186007200823349
DRegular,12,3,,8,9,0.2625,0.2,0.850286417489721,0.8502864215867023
DRegular,12,3,,8,10,0.2625,-0.1,0.7830332506067034,0.7830332656883096
DRegular,12,3,,8,11,0.2625,0.2,0.8532563636480495,0.8532563567472152
DRegular,12,3,,8,12,0.2625,-0.1,0.9185670589003561,0.8975031970516045
DRegular,12,3,,8,13,0.2625,0.5,0.8305981618579297,0.8305981639389378
DRegular,12,3,,8,14,0.2625,0.5,0.7703573032296992,0.7703573104504219
DRegular,12,3,,8,15,0.2625,-0.4,0.8524054014493307,0.8672103407054355
DRegular,12,3,,8,16,0.2625,0.5,0.7703573092301148,0.7703573065422796
DRegular,12,3,,8,17,0.2625,-0.1,0.8990341857639544,0.893253171112625
DRegular,12,3,,8,18,0.2625,-0.1,0.8725253590906273,0.8725253668254126
DRegular,12,3,,8,19,0.2625,0.2,0.8502864224528203,0.8502864116675719
DRegular,12,3,,9,0,0.2625,0.2,0.8907941525225596,0.8451349275873195
DRegular,12,3,,9,1,0.2625,0.5,0.8866877509407463,0.8636331448966891
DRegular,12,3,,9,2,0.2625,0.5,0.852172861513315,0.8508552188861002
DRegular,12,3,,9,3,0.2625,0.2,0.8271412784143578,0.8781510115685778
DRegular,12,3,,9,4,0.2625,0.5,0.8200226909768883,0.8200226876908708
DRegular,12,3,,9,5,0.2625,0.5,0.8432547715689445,0.8626343171116322
DRegular,12,3,,9,6,0.2625,0.2,0.8259182086056102,0.8626343150053003
DRegular,12,3,,9,7,0.2625,-0.4,0.8785559594539561,0.9053669086204092
DRegular,12,3,,9,8,0.2625,0.2,0.8619988935048001,0.8283447411079067
DRegular,12,3,,9,9,0.2625,0.2,0.8910743589506195,0.8394953608856559
DRegular,12,3,,9,10,0.2625,-0.1,0.8110842638288773,0.8110842523699855
DRegular,12,3,,9,11,0.2625,0.2,0.8271413104686482,0.8271412754790717
DRegular,12,3,,9,12,0.2625,-0.1,0.9011243327308716,0.9505043662838041
DRegular,12,3,,9,13,0.2625,0.5,0.8773929916747703,0.8701915853409228
DRegular,12,3,,9,14,0.2625,0.5,0.78350428977857,0.7835042876120782
DRegular,12,3,,9,15,0.2625,-0.4,0.8850395201177068,0.8981795474401102
DRegular,12,3,,9,16,0.2625,0.5,0.7855472655217841,0.7882556665587245
DRegular,12,3,,9,17,0.2625,-0.1,0.9066721758546678,0.8867918261105483
DRegular,12,3,,9,18,0.2625,-0.1,0.8995465981206833,0.8995466086127003
DRegular,12,3,,9,19,0.2625,0.2,0.8394953539069852,0.8383058848004363
DRegular,12,3,,10,0,0.2625,0.2,0.9152573378415685,0.9072656734523175
DRegular,12,3,,10,1,0.2625,0.5,0.8576664819299055,0.864993126098413
DRegular,12,3,,10,2,0.2625,0.5,0.8597901859017721,0.8872728938653649
DRegular,12,3,,10,3,0.2625,0.2,0.9134205871830383,0.861367361670011
DRegular,12,3,,10,4,0.2625,0.5,0.8563568883132552,0.8563568865675306
DRegular,12,3,,10,5,0.2625,0.5,0.8263352902056542,0.871688475676822
DRegular,12,3,,10,6,0.2625,0.2,0.8723528653136036,0.8716884721893823
DRegular,12,3,,10,7,0.2625,-0.4,0.8754454997135293,0.9277811686954349
DRegular,12,3,,10,8,0.2625,0.2,0.8670483905409607,0.865675456571028
DRegular,12,3,,10,9,0.2625,0.2,0.9050574822426707,0.8676749457155506
DRegular,12,3,,10,10,0.2625,-0.1,0.8262256637736366,0.8350383519527794
DRegular,12,3,,10,11,0.2625,0.2,0.9134205888626866,0.9134205885946638
DRegular,12,3,,10,12,0.2625,-0.1,0.9355469477363473,0.9248927057785693
DRegular,12,3,,10,13,0.2625,0.5,0.834823852722181,0.8335535231632006
DRegular,12,3,,10,14,0.2625,0.5,0.796734773879046,0.7910729807956555
DRegular,12,3,,10,15,0.2625,-0.4,0.8723265555244752,0.8950851424965887
DRegular,12,3,,10,16,0.2625,0.5,0.7892640106938312,0.7970439210811302
DRegular,12,3,,10,17,0.2625,-0.1,0.9033691895225667,0.9219119573087184
DRegular,12,3,,10,18,0.2625,-0.1,0.9023062851824628,0.9023062798904664
DRegular,12,3,,10,19,0.2625,0.2,0.8693271936481626,0.904056104276096
DRegular,13,2,,1,0,0.4635416666666667,0.6666666666666666,0.6630016279754475,0.6684174843954303
DRegular,13,2,,1,1,0.3385416666666667,0.16666666666666666,0.6684174843954297,0.6684174843954303
DRegular,13,2,,1,2,0.40625,0.2,0.761885022875058,0.7618850228750581
DRegular,13,2,,1,3,0.3385416666666667,0.6666666666666666,0.6684174843954297,0.6684174843954303
DRegular,13,2,,1,4,0.4322916666666667,0.8333333333333334,0.6580291409114766,0.6684174843954303
DRegular,13,2,,1,5,0.3385416666666667,0.6666666666666666,0.6684174843954297,0.6684174843954303
DRegular,13,2,,1,6,0.4947916666666667,0.9166666666666666,0.6668560659202204,0.6349041857292151
DRegular,13,2,,1,7,0.4322916666666667,0.5,0.6580291409114775,0.6684174843954299
DRegular,13,2,,1,8,0.4635416666666667,1.0,0.6630016279754477,0.6684174843954298
DRegular,13,2,,1,9,0.4635416666666667,0.6666666666666666,0.6630016279754475,0.6684174843954298
DRegular,13,2,,1,10,0.3385416666666667,0.16666666666666666,0.6684174843954298,0.6684174843954303
DRegular,13,2,,1,11,0.48125,1.0,0.7216740757628709,0.704310990049346
DRegular,13,2,,1,12,0.3385416666666667,0.4166666666666667,0.6684174843954297,0.6684174843954303
DRegular,13,2,,1,13,0.3385416666666667,0.16666666666666666,0.6684174843954298,0.6684174843954303
DRegular,13,2,,1,14,0.4947916666666667,0.8333333333333334,0.6668560659202205,0.6349041857292151
DRegular,13,2,,1,15,0.4947916666666667,0.9166666666666666,0.6668560659202204,0.634904185729215
DRegular,13,2,,1,16,0.4947916666666667,0.8333333333333334,0.6668560659202205,0.634904185729215
DRegular,13,2,,1,17,0.4010416666666667,0.6666666666666666,0.6582121619327729,0.6684174843954303
DRegular,13,2,,1,18,0.4947916666666667,1.0,0.6668560659202205,0.6349041857292151
DRegular,13,2,,1,19,0.4635416666666667,0.8333333333333334,0.6630016279754479,0.6684174843954298
DRegular,13,2,,2,0,0.4635416666666667,0.6666666666666666,0.6067235727057116,0.7061706893648149
DRegular,13,2,,2,1,0.3385416666666667,0.16666666666666666,0.7606927155402085,0.7606927155402085
DRegular,13,2,,2,2,0.40625,0.2,0.8372474419142986,0.837247441914301
DRegular,13,2,,2,3,0.3385416666666667,0.6666666666666666,0.7606927155402085,0.7606927155402085
DRegular,13,2,,2,4,0.4322916666666667,0.8333333333333334,0.6244274393415226,0.7606927155402093
DRegular,13,2,,2,5,0.3385416666666667,0.6666666666666666,0.7606927155402085,0.7606927155402093
DRegular,13,2,,2,6,0.4947916666666667,0.9166666666666666,0.7383225322260306,0.7037193037613747
DRegular,13,2,,2,7,0.4322916666666667,0.5,0.6244274393415233,0.7606927155402093
DRegular,13,2,,2,8,0.4635416666666667,1.0,0.6058094971987976,0.754868411876465
DRegular,13,2,,2,9,0.4635416666666667,0.6666666666666666,0.6058094971987976,0.754868411876465
DRegular,13,2,,2,10,0.3385416666666667,0.16666666666666666,0.7606927155402085,0.7606927155402093
DRegular,13,2,,2,11,0.48125,1.0,0.6240394013244134,0.7569041664114877
DRegular,13,2,,2,12,0.3385416666666667,0.4166666666666667,0.7606927155402085,0.7606927155402085
DRegular,13,2,,2,13,0.3385416666666667,0.16666666666666666,0.7606927155402085,0.7606927155402085
DRegular,13,2,,2,14,0.4947916666666667,0.8333333333333334,0.7383225322260305,0.7037193037613748
DRegular,13,2,,2,15,0.4947916666666667,0.9166666666666666,0.7383225322260311,0.7037193037613747
DRegular,13,2,,2,16,0.4947916666666667,0.8333333333333334,0.7383225322260314,0.7037193037613747
DRegular,13,2,,2,17,0.4010416666666667,0.6666666666666666,0.6425957929638836,0.7041119443325533
DRegular,13,2,,2,18,0.4947916666666667,1.0,0.738322532226031,0.7037193037613747
DRegular,13,2,,2,19,0.4635416666666667,0.8333333333333334,0.6058094971987994,0.7548684118764649
DRegular,13,2,,3,0,0.4635416666666667,0.6666666666666666,0.7829320591448664,0.8825357210748962
DRegular,13,2,,3,1,0.3385416666666667,0.16666666666666666,0.8453591027597026,0.8453591027597026
DRegular,13,2,,3,2,0.40625,0.2,0.8935132083902217,0.8935132083902229
DRegular,13,2,,3,3,0.3385416666666667,0.6666666666666666,0.8453591027597023,0.8453591027597015
DRegular,13,2,,3,4,0.4322916666666667,0.8333333333333334,0.7134853156419997,0.851108520261351
DRegular,13,2,,3,5,0.3385416666666667,0.6666666666666666,0.8453591027597018,0.8453591027597028
DRegular,13,2,,3,6,0.4947916666666667,0.9166666666666666,0.8644309035871119,0.7896858678933244
DRegular,13,2,,3,7,0.4322916666666667,0.5,0.7134853156420015,0.8511085202613501
DRegular,13,2,,3,8,0.4635416666666667,1.0,0.7603227458009112,0.8152819192099616
DRegular,13,2,,3,9,0.4635416666666667,0.6666666666666666,0.7603227458009122,0.8152819192099624
DRegular,13,2,,3,10,0.3385416666666667,0.16666666666666666,0.8453591027597019,0.8453591027597028
DRegular,13,2,,3,11,0.48125,1.0,0.8801973014139737,0.8821594613122634
DRegular,13,2,,3,12,0.3385416666666667,0.4166666666666667,0.8453591027597014,0.8453591027597015
DRegular,13,2,,3,13,0.3385416666666667,0.16666666666666666,0.8453591027597026,0.8453591027597036
DRegular,13,2,,3,14,0.4947916666666667,0.8333333333333334,0.8644309035871137,0.7896858678933243
DRegular,13,2,,3,15,0.4947916666666667,0.9166666666666666,0.8644309035871137,0.789685867893323
DRegular,13,2,,3,16,0.4947916666666667,0.8333333333333334,0.8644309035871132,0.7896858678933226
DRegular,13,2,,3,17,0.4010416666666667,0.6666666666666666,0.7429378767835185,0.8872155257993981
DRegular,13,2,,3,18,0.4947916666666667,1.0,0.8644309035871144,0.7896858678933212
DRegular,13,2,,3,19,0.4635416666666667,0.8333333333333334,0.7603227458009117,0.8152819192099612
DRegular,13,2,,4,0,0.4635416666666667,0.6666666666666666,0.8718571698576945,0.9594953577110577
DRegular,13,2,,4,1,0.3385416666666667,0.16666666666666666,0.8727484738695833,0.8727484738695829
DRegular,13,2,,4,2,0.40625,0.2,0.9700396294519666,0.9700396294519689
DRegular,13,2,,4,3,0.3385416666666667,0.6666666666666666,0.8727484738695854,0.8727484738695838
DRegular,13,2,,4,4,0.4322916666666667,0.8333333333333334,0.887007103011836,0.8912300843093006
DRegular,13,2,,4,5,0.3385416666666667,0.6666666666666666,0.8727484738695823,0.8727484738695824
DRegular,13,2,,4,6,0.4947916666666667,0.9166666666666666,0.9056594028928044,0.8399008311974487
DRegular,13,2,,4,7,0.4322916666666667,0.5,0.8870071030118366,0.8912300843092963
DRegular,13,2,,4,8,0.4635416666666667,1.0,0.9106873242332975,0.8597645231918212
DRegular,13,2,,4,9,0.4635416666666667,0.6666666666666666,0.9106873242332965,0.859764523191822
DRegular,13,2,,4,10,0.3385416666666667,0.16666666666666666,0.872748473869584,0.8727484738695847
DRegular,13,2,,4,11,0.48125,1.0,0.856172748829233,0.8848404640001153
DRegular,13,2,,4,12,0.3385416666666667,0.4166666666666667,0.8727484738695832,0.8727484738695863
DRegular,13,2,,4,13,0.3385416666666667,0.16666666666666666,0.8727484738695838,0.8727484738695835
DRegular,13,2,,4,14,0.4947916666666667,0.8333333333333334,0.9056594028928046,0.839900831197487
DRegular,13,2,,4,15,0.4947916666666667,0.9166666666666666,0.9056594028928094,0.8399008311974573
DRegular,13,2,,4,16,0.4947916666666667,0.8333333333333334,0.9056594028928074,0.8399008311975343
DRegular,13,2,,4,17,0.4010416666666667,0.6666666666666666,0.8228626519093373,0.9567869927486171
DRegular,13,2,,4,18,0.4947916666666667,1.0,0.9056594028928004,0.8399008311975287
DRegular,13,2,,4,19,0.4635416666666667,0.8333333333333334,0.9106873242332915,0.8597645231918186
DRegular,13,2,,5,0,0.4635416666666667,0.6666666666666666,0.8461322740802201,0.959375483772276
DRegular,13,2,,5,1,0.3385416666666667,0.16666666666666666,0.9354779267652525,0.9354779267652514
DRegular,13,2,,5,2,0.40625,0.2,0.9939073458309,0.9939073458308775
DRegular,13,2,,5,3,0.3385416666666667,0.6666666666666666,0.9354779267652539,0.9354779267652503
DRegular,13,2,,5,4,0.4322916666666667,0.8333333333333334,0.8766136143401807,0.9516727636481875
DRegular,13,2,,5,5,0.3385416666666667,0.6666666666666666,0.9354779267652509,0.9354779267652485
DRegular,13,2,,5,6,0.4947916666666667,0.9166666666666666,0.9738580970156829,0.8449185494710939
DRegular,13,2,,5,7,0.4322916666666667,0.5,0.8766136138432056,0.9516727636481908
DRegular,13,2,,5,8,0.4635416666666667,1.0,0.9138182847855648,0.8975638049511918
DRegular,13,2,,5,9,0.4635416666666667,0.6666666666666666,0.913818284785567,0.8975638049300909
DRegular,13,2,,5,10,0.3385416666666667,0.16666666666666666,0.9354779267652541,0.9354779267652523
DRegular,13,2,,5,11,0.48125,1.0,0.9663538420216199,0.9210867756890913
DRegular,13,2,,5,12,0.3385416666666667,0.4166666666666667,0.9354779267652495,0.9354779267652517
DRegular,13,2,,5,13,0.3385416666666667,0.16666666666666666,0.9354779267652501,0.9354779267652517
DRegular,13,2,,5,14,0.4947916666666667,0.8333333333333334,0.9738580970159719,0.844918549477034
DRegular,13,2,,5,15,0.4947916666666667,0.9166666666666666,0.9738580970151522,0.8449185494731223
DRegular,13,2,,5,16,0.4947916666666667,0.8333333333333334,0.9738580970157127,0.8449185494762256
DRegular,13,2,,5,17,0.4010416666666667,0.6666666666666666,0.8923830877973375,0.9330116354379511
DRegular,13,2,,5,18,0.4947916666666667,1.0,0.9738580970167225,0.8449185494766681
DRegular,13,2,,5,19,0.4635416666666667,0.8333333333333334,0.9138182847855667,0.8975638012862422
DRegular,13,2,,6,0,0.4635416666666667,0.6666666666666666,0.9062907656463098,0.9620341819982005
DRegular,13,2,,6,1,0.3385416666666667,0.16666666666666666,0.9517554703975272,0.9517554703975272
DRegular,13,2,,6,2,0.40625,0.2,0.999342669219376,0.9993426715633505
DRegular,13,2,,6,3,0.3385416666666667,0.6666666666666666,0.9517554703975323,0.9517554703975324
DRegular,13,2,,6,4,0.4322916666666667,0.8333333333333334,0.9003560414709132,0.9728523586925215
DRegular,13,2,,6,5,0.3385416666666667,0.6666666666666666,0.9517554703975271,0.9517554703975314
DRegular,13,2,,6,6,0.4947916666666667,0.9166666666666666,0.9772765837837308,0.8686812361018011
DRegular,13,2,,6,7,0.4322916666666667,0.5,0.900356039838524,0.9728523586926076
DRegular,13,2,,6,8,0.4635416666666667,1.0,0.9527425735318406,0.9428299287218328
DRegular,13,2,,6,9,0.4635416666666667,0.6666666666666666,0.9527425735318452,0.9428299295644854
DRegular,13,2,,6,10,0.3385416666666667,0.16666666666666666,0.9517554703975294,0.9517554703975316
DRegular,13,2,,6,11,0.48125,1.0,0.9364251027566087,0.9884309196618755
DRegular,13,2,,6,12,0.3385416666666667,0.4166666666666667,0.9517554703975278,0.951755470397532
DRegular,13,2,,6,13,0.3385416666666667,0.16666666666666666,0.9517554703975312,0.9517554703975276
DRegular,13,2,,6,14,0.4947916666666667,0.8333333333333334,0.9772765856037325,0.8686812315465945
DRegular,13,2,,6,15,0.4947916666666667,0.9166666666666666,0.9772765651527081,0.8686812320266794
DRegular,13,2,,6,16,0.4947916666666667,0.8333333333333334,0.977276584599413,0.8686812350871431
DRegular,13,2,,6,17,0.4010416666666667,0.6666666666666666,0.9068496709653152,0.9748529468344224
DRegular,13,2,,6,18,0.4947916666666667,1.0,0.9772765804045876,0.8686812351126836
DRegular,13,2,,6,19,0.4635416666666667,0.8333333333333334,0.9527425735318406,0.9428299295264586
DRegular,13,2,,7,0,0.4635416666666667,0.6666666666666666,0.9167817320673839,0.9620119529883998
DRegular,13,2,,7,1,0.3385416666666667,0.16666666666666666,0.9774969272453816,0.9774969272453911
DRegular,13,2,,7,2,0.40625,0.2,0.9999187398794586,0.9999189281896221
DRegular,13,2,,7,3,0.3385416666666667,0.6666666666666666,0.9774969272453996,0.9774969272453885
DRegular,13,2,,7,4,0.4322916666666667,0.8333333333333334,0.8923808274732209,0.9824482477111993
DRegular,13,2,,7,5,0.3385416666666667,0.6666666666666666,0.9774969272453925,0.9774969272453852
DRegular,13,2,,7,6,0.4947916666666667,0.9166666666666666,0.9709500770815783,0.8874566495876941
DRegular,13,2,,7,7,0.4322916666666667,0.5,0.8923808284905771,0.9824482503912164
DRegular,13,2,,7,8,0.4635416666666667,1.0,0.9538821038869808,0.9902158477557396
DRegular,13,2,,7,9,0.4635416666666667,0.6666666666666666,0.9538821038872226,0.9902158466066789
DRegular,13,2,,7,10,0.3385416666666667,0.16666666666666666,0.9774969272453822,0.9774969272453923
DRegular,13,2,,7,11,0.48125,1.0,0.9875709705263448,0.9945328205838105
DRegular,13,2,,7,12,0.3385416666666667,0.4166666666666667,0.9774969272453928,0.9774969272453976
DRegular,13,2,,7,13,0.3385416666666667,0.16666666666666666,0.9774969272453862,0.9774969272454
DRegular,13,2,,7,14,0.4947916666666667,0.8333333333333334,0.9709500809580605,0.8874568330819675
DRegular,13,2,,7,15,0.4947916666666667,0.9166666666666666,0.9709500793034872,0.887456686002441
DRegular,13,2,,7,16,0.4947916666666667,0.8333333333333334,0.9709500806159564,0.8874567342731107
DRegular,13,2,,7,17,0.4010416666666667,0.6666666666666666,0.8133632836541231,0.9908095467630202
DRegular,13,2,,7,18,0.4947916666666667,1.0,0.9709500778473735,0.887456831361693
DRegular,13,2,,7,19,0.4635416666666667,0.8333333333333334,0.9538821038869146,0.990215848380496
DRegular,13,2,,8,0,0.4635416666666667,0.6666666666666666,0.972450403380067,0.9990622060854867
DRegular,13,2,,8,1,0.3385416666666667,0.16666666666666666,0.975314971134749,0.9753149762798946
DRegular,13,2,,8,2,0.40625,0.2,0.99735999529859,0.9977154032776838
DRegular,13,2,,8,3,0.3385416666666667,0.6666666666666666,0.9753149761770344,0.9753149720834271
DRegular,13,2,,8,4,0.4322916666666667,0.8333333333333334,0.8727357540372213,0.989244341337877
DRegular,13,2,,8,5,0.3385416666666667,0.6666666666666666,0.9753149718052985,0.9753149716222262
DRegular,13,2,,8,6,0.4947916666666667,0.9166666666666666,0.9971681765780892,0.9284026629518639
DRegular,13,2,,8,7,0.4322916666666667,0.5,0.8727357542100606,0.9892443392251878
DRegular,13,2,,8,8,0.4635416666666667,1.0,0.9890553218627969,0.9846037303481189
DRegular,13,2,,8,9,0.4635416666666667,0.6666666666666666,0.9890553343618166,0.9846037468712372
DRegular,13,2,,8,10,0.3385416666666667,0.16666666666666666,0.9753149713004826,0.9753149716792678
DRegular,13,2,,8,11,0.48125,1.0,0.990204123792747,0.9997983898540748
DRegular,13,2,,8,12,0.3385416666666667,0.4166666666666667,0.9753149762007421,0.9753149762955635
