family,N,d,q,p,times_cold_mean,times_cold_stderr,times_warm_mean,times_warm_stderr,evals_cold_mean,evals_cold_stderr,evals_warm_mean,evals_warm_stderr,aratio_cold_mean,aratio_cold_stderr,aratio_warm_mean,aratio_warm_stderr
DRegular,5,2,,5,7.5691384298261255,0.049284708886485534,7.571736978460104,0.04842349725604735,532.4,1.1201503658461496,533.2,1.7435595774162693,0.9977862407500524,1.2917225464247777e-10,0.9977862409774524,8.4129110240879e-11
DRegular,5,2,,6,14.322168174851686,0.3291152015540919,14.082914165453985,0.2751281382754263,860.2,14.156196337181894,849.3,13.480805067322867,0.9995466911345167,3.4781142092329085e-05,0.9995651583720472,3.961816407174343e-05
DRegular,5,2,,7,25.03434968399815,0.41526457127293837,26.516331391083078,0.35043665904365573,1307.2,17.91700162885579,1370.4,15.889486759291005,0.9999263876060274,2.4118888155958482e-05,0.9998530716260191,3.09738029223167e-05
DRegular,5,2,,8,35.105645081494,0.8964749854190405,36.22083229618147,0.745527694660802,1676.8,32.92300427552619,1726.1,30.731596974963388,0.9999997057601225,7.112372727579046e-08,0.9999997109064618,1.279443479870857e-07
DRegular,5,2,,9,45.45336269033142,1.5233449900815983,45.79964918503538,0.7921156862628471,2013.2,44.07706170357834,2041.7,26.529536667448106,0.9999995807945254,1.4834515018226948e-07,0.999999928626036,3.492889495326709e-08
DRegular,5,2,,10,54.133095640176904,2.0475133719733254,54.2377528312616,1.021899671617768,2261.2,58.088933632201545,2292.0,30.721499415161844,0.9999998585548495,8.438518589172491e-08,0.9999999305542531,3.2051051957365646e-08
DRegular,6,2,,1,0.2632992999162525,0.009672490242992536,0.25070380461402236,0.005558391294341605,20.6,0.21026299321513872,20.6,0.21026299321513872,0.6660861941201403,0.01720141898191688,0.6916118500621466,0.013367775537526777
DRegular,6,2,,2,0.6611424786970019,0.022669748777834425,0.5207311426755041,0.00908899523421118,64.6,1.8923669389362483,50.6,0.21026299321513872,0.7622259206357969,0.02104313065261289,0.8410412267762435,0.009206029095285872
DRegular,6,2,,3,1.4948151630349458,0.0698515281021154,1.60227886387147,0.050865633831389145,130.4,5.046311837163329,136.0,4.205259864302774,0.8672423963889285,0.019938579360947128,0.9906712206363439,0.0014010693357422671
DRegular,6,2,,4,2.1284216759726404,0.06900210496064928,2.38235961063765,0.03413098723973788,167.0,5.256574830378468,181.0,3.153944898227081,0.9829064246542849,0.0025672473457484103,0.9812867344728508,0.0028105051354838386
DRegular,6,2,,5,3.2010187569539994,0.038937750014781045,5.814045831933617,0.4654702580128979,220.2,3.5744708846573583,333.1,13.4207027818179,0.9964872990624141,0.0005275649989940664,0.9999999908747077,1.71298500926162e-09
DRegular,6,2,,6,5.164769669203087,0.12597462709217405,10.026575759518892,0.9734681620124033,300.8,2.5231559185816645,518.8,40.68916835046682,0.999813562480208,2.8000649530235112e-05,0.9927138125611933,0.003164591657980131
DRegular,6,2,,7,15.40653904513456,1.4944261623255306,17.746242664242164,1.9293062773194762,665.3,51.071935851100726,793.5,73.70865477997603,0.9999840758329789,2.39162142227025e-06,0.9962563219783345,0.001622799339739695
DRegular,6,2,,8,22.965289809787645,2.431687659668313,31.210863350797446,4.298431423393157,888.8,78.11494903767073,1204.4,142.58748745576298,0.9999998008036822,9.105378605971782e-08,0.9992617171816154,0.00024040029281308632
DRegular,6,2,,9,30.05085923727602,3.3408508272121114,42.24719311823137,5.966460832725814,1088.9,103.53920945582327,1504.0,187.131026429696,0.999999076485584,3.714336864045092e-07,0.9994359300399477,0.00020504727391338417
DRegular,6,2,,10,37.88040648270398,4.336535743100575,61.588259254069996,8.725709647711541,1284.3,127.57901782610526,1981.6,252.8482632143759,0.9999994465047836,1.3619165852038023e-07,0.999741041280557,8.799101787917838e-05
DRegular,6,3,,1,0.2962683404999552,0.05980639291628886,0.23652383575972635,0.0051058829049851085,15.8,0.13764944032233706,16.4,0.2752988806446741,0.5723193258040272,0.010991979301504846,0.5964678744423156,0.005628191721780734
DRegular,6,3,,2,0.5265199254470645,0.010557248077257622,0.5248843134992057,0.011833841329661332,42.2,0.13764944032233703,43.2,0.8258966419340223,0.7189472054283589,0.004960594801199145,0.7339929081771623,0.005394568011946314
DRegular,6,3,,3,1.4068062175967497,0.047033320074737185,1.3658337415428832,0.011460233533367854,102.6,3.1659371274137524,99.0,0.6882472016116853,0.8184630255422215,0.014474510622366415,0.8104968616638709,0.019957200619221533
DRegular,6,3,,4,2.565126213806798,0.08953006046660499,2.6828031122568063,0.19164233515155352,160.0,5.505977612893482,167.3,10.530432089900206,0.8227549045944074,0.00839196644591382,0.8513985761630835,0.011321960355111326
DRegular,6,3,,5,5.014815588554484,0.051602443327186956,5.153922581602819,0.1403952373796082,263.4,3.7165348887031007,270.3,8.468237870512315,0.9283909099313415,0.0031483403677798304,0.9216817742435911,0.007765884230107675
DRegular,6,3,,6,10.230653901057668,0.1481071180672198,10.27830012680206,0.0875758441303867,442.0,1.818038271845435,447.6,4.6850265403955325,0.8645839757671478,0.0017311344090256643,0.8554697865038534,0.004541680949255554
DRegular,6,3,,7,15.112380881651188,0.1242053555266568,14.848150498743053,0.14188208925470935,589.1,5.1349678418508224,585.3,1.95892021814382,0.8734278899083104,0.009575871495847587,0.8665803958898032,0.0048631029018798705
DRegular,6,3,,8,23.999166581293686,0.5796906990823647,22.75265506771102,0.3950478318283799,820.7,18.35284288891678,790.6,6.654005521013956,0.9180824355521293,0.007190448060467425,0.9223244922213099,0.00539127295909781
DRegular,6,3,,9,32.83291202155233,1.5460319660533846,31.298886942039825,0.8042685993865946,1027.6,42.97333322446669,991.4,19.33423470373077,0.9364339736998037,0.006310654823706967,0.9439735090856537,0.005956421951466327
DRegular,6,3,,10,44.905603365652496,3.05692502841838,43.58838615639543,1.8955429194931266,1280.4,73.58583959889079,1245.3,43.025151762783196,0.994340942237085,0.0009640116512394178,0.9845148772049013,0.0028703599230105806
DRegular,7,2,,1,0.28167957863770426,0.009872908056334811,0.2613348776474595,0.0017062942362715968,20.0,0.0,18.8,0.22478059477960655,0.6832945111567585,0.006844513441792737,0.6994522361328048,0.0038178942497918895
DRegular,7,2,,2,0.7828363124281168,0.009601373874156627,0.6967880961019546,0.020332307998104603,70.0,0.0,61.6,1.5734641634572457,0.7788684300421476,0.0075562075725557655,0.6981439792337673,0.02267728262752648
DRegular,7,2,,3,1.4122488812077791,0.014333021107461708,1.2660782019607724,0.04029776277869898,112.4,0.6743417843388195,99.2,3.1469283269144914,0.9161137118308552,0.0022740408099860454,0.8391246804498582,0.012147326077785976
DRegular,7,2,,4,2.9152032388839872,0.0483543136157824,3.6019861853215844,0.1719926833151772,188.8,2.023025353016459,218.8,7.642540222506622,0.9250074128397582,0.002097556078694159,0.9428712673887129,0.001248650463447903
DRegular,7,2,,5,5.525287638511509,0.1312545108038884,5.662628830922768,0.15185668254472315,298.8,5.394734274710557,306.0,6.743417843388197,0.9845922532647237,0.0010985060601245609,0.9730575480281878,0.0032591543131878756
DRegular,7,2,,6,10.480464806547388,0.20604962486653988,11.187494361354037,0.14498981719733883,476.4,6.293856653828983,502.8,1.348683568677639,0.9968536449124665,0.00017132721563139168,0.9773906533188261,0.003817079571141449
DRegular,7,2,,7,24.76374835432507,1.1555827060134047,16.54189002746716,0.5233168126371391,906.4,33.53100686010832,663.6,13.905394636614957,0.9995931950792614,4.0194809412269483e-05,0.996479773453007,0.0006194467115324441
DRegular,7,2,,8,35.86213669981807,2.330489380867297,24.73503923411481,0.3587073781355017,1191.9,62.1548956449255,875.0,4.276004037219304,0.9923717377292733,0.0034455948144927885,0.9966577321191357,0.00035048181101003217
DRegular,7,2,,9,53.985861968202514,2.3596164686699534,44.74172381595709,2.7004225420382957,1617.4,53.25610417200029,1349.0,61.41429629551806,0.9999369681549626,1.782083898854076e-05,0.9995840705732977,4.9593409192938726e-05
DRegular,7,2,,10,78.109564336529,5.09343948451088,70.16759990113788,5.145978745976096,2123.9,93.95502563516898,1880.5,108.1995111381115,0.9999873125901365,7.764330219125631e-06,0.9999647730362794,7.4053123619011045e-06
DRegular,8,2,,1,0.30846958300098776,0.011503841109044304,0.48093441291712224,0.17132722064371075,21.4,0.4376973239219324,21.4,0.4376973239219324,0.6671296825461298,0.015672355367096952,0.6908320773494218,0.011682172760965491
DRegular,8,2,,2,0.8450903931632638,0.01737619610121784,0.6716571932192892,0.021959998920752673,66.5,1.0246950765959597,54.7,1.5712884421458246,0.7654418843458439,0.016839974342618264,0.8180870505039396,0.0011794477469690221
DRegular,8,2,,3,1.8592175926547498,0.04493743129884172,1.923637433629483,0.03615493185274172,125.1,2.5400994593042796,124.9,2.597468403130856,0.8355956144305573,0.014968897764301546,0.9390098583906592,0.012142737060931382
DRegular,8,2,,4,4.09815217233263,0.10928620626587117,3.5594330285675824,0.15441376983668476,222.1,4.972503340741382,197.2,7.878551830594784,0.9113322560736472,0.014026631677782815,0.9632404171771825,0.0065574946507744244
DRegular,8,2,,5,7.847068527806551,0.7236953526941475,10.141055789170787,0.3359388959924721,335.4,23.48979621699153,435.9,12.364188525525517,0.9368408399297673,0.0119059922614166,0.9847762774073029,0.008508371883872807
DRegular,8,2,,6,11.74517069500871,1.029708977985889,19.040519291581585,1.107802363174366,468.6,35.733251505536046,696.1,31.979755109164063,0.9785338788687892,0.004192400306039411,0.9960718602268971,0.0016109343369856573
DRegular,8,2,,7,23.662038469407708,1.7699689836077612,34.9900193145033,1.4036092599529375,768.0,55.19725393627171,1100.9,37.12240775993304,0.9984005806273901,0.00022237618234302584,0.996568580350697,0.0031257894974863966
DRegular,8,2,,8,37.717357565648854,4.32333108329482,54.48807591605,2.1889437017252846,1079.0,113.44142935778287,1533.0,53.80716054872055,0.9897755838153628,0.0021094783047951,0.9998585032236835,6.26708271617253e-05
DRegular,8,2,,9,81.72789580775425,8.232913896467561,93.44345517405308,5.248514069331026,1945.2,196.09913711933402,2301.5,117.47383807290433,0.999990117754396,5.015705621691399e-06,0.9999376421492674,4.282632349347794e-05
DRegular,8,2,,10,105.40638186912983,10.561909534396131,124.95276974360459,8.908193929375742,2350.9,236.65464399904724,2847.2,180.12448327110954,0.9999414380023112,5.5395422986828615e-05,0.9999939929237673,1.9339851534143315e-06
DRegular,8,3,,1,0.2943501712550642,0.009596343461490058,0.29816789615433664,0.00952102825221852,15.6,0.27529888064467406,15.6,0.27529888064467406,0.5401859967442653,0.00901271913433052,0.5401859967442655,0.00901271913433054
DRegular,8,3,,2,0.7561840718059102,0.019064251340715644,0.7444182634964818,0.014589424349624196,50.6,0.7553319242488522,50.6,0.7553319242488522,0.6588011357090783,0.013456243208723732,0.6588011357090787,0.013456243208723654
DRegular,8,3,,3,2.0696681339497447,0.029419734034678548,2.074391787496279,0.03006918017083534,115.9,1.2853424692111803,115.9,1.2853424692111803,0.7317662807212978,0.006772859853417237,0.7317662807212969,0.006772859853417155
DRegular,8,3,,4,3.940043808642076,0.09449990363347463,3.905550785045489,0.09174822847384032,185.6,3.655133376499413,185.6,3.655133376499413,0.6750425892623784,0.024012628790356736,0.6750425892623781,0.024012628790356608
DRegular,8,3,,5,8.179793318753946,0.18378276737365606,8.174705658797757,0.18330105941327235,315.5,5.91496763349244,315.5,5.91496763349244,0.7868255919810428,0.014326340090205938,0.7868255919828533,0.01432634008996466
DRegular,8,3,,6,14.310905349793028,0.3312396330943131,14.281773186501232,0.3208917243236189,474.0,9.50789145920377,473.3,9.34291175169711,0.7403610961719255,0.04999739876431912,0.7403610961678444,0.04999739876242638
DRegular,8,3,,7,24.06103625294054,0.8636068036406686,24.03376968295488,0.8627242196447535,686.9,20.041785297092094,688.4,20.448960853794013,0.9042698908080944,0.00989654212272615,0.904574713876572,0.009894059485390364
DRegular,8,3,,8,42.48381490953616,2.000360971399659,44.2920310648944,2.126184215820088,1038.7,40.476965509312876,1063.9,41.11843612631302,0.8688020228708606,0.020775583310649878,0.8563442786684531,0.023119787042078524
DRegular,8,3,,9,60.953365310601654,3.319265199936847,64.30998933229421,3.972308777246674,1353.8,62.7083306813545,1410.8,70.49709213861236,0.9184887063508343,0.019914665333034293,0.8904640187565682,0.03073477797793706
DRegular,8,3,,10,87.4517836904939,4.549170207506835,91.77965928099874,5.334333077800214,1754.2,81.38109181660786,1831.4,91.55580409322991,0.9233477432916709,0.018491075777078154,0.9062934432081496,0.027661188661203515
DRegular,9,2,,1,0.3201684503816068,0.013294362335383671,0.30464693196117876,0.005173585606258537,20.8,0.22478059477960655,20.0,0.0,0.6750164931099603,0.005369265529061911,0.6857239579593151,0.0019842137426908006
DRegular,9,2,,2,0.9650713333860039,0.013667608811503884,0.9007586822379381,0.019947627275828727,71.2,0.8258966419340223,66.4,1.3266499161421597,0.7608991596537206,0.010174182645533755,0.7476700592857453,0.010517799930262042
DRegular,9,2,,3,1.9266317124012857,0.01852647839345412,1.8608465588185936,0.032549015925985955,122.2,0.9722464491551188,117.2,1.8261261846064372,0.8555258645982565,0.007738622286114939,0.8369854503794503,0.010029852201833757
DRegular,9,2,,4,3.2779066110495476,0.07272929877427327,3.1811879794579,0.038076844483506976,176.4,2.2365386791106237,171.6,1.4910257860737492,0.8973119172066696,0.0028490526546168507,0.8740963626848197,0.013009741382333613
DRegular,9,2,,5,5.020892595266924,0.12059648853409789,5.1141144432593135,0.1002396984918466,234.0,3.973597071195131,234.8,2.7849218074632205,0.9546890641176973,0.000424482152492911,0.930863114442859,0.013078925936059242
DRegular,9,2,,6,9.70755932033062,0.3863775810186911,9.247447244403883,0.4325380612858573,362.4,10.566680502509067,348.4,11.872657663724665,0.972060742334009,0.0035208498998012426,0.9544470681851278,0.012408656901035337
DRegular,9,2,,7,17.582746552117168,0.6827607200051938,15.13737652292475,0.5085809066886905,550.6,18.923168756565946,487.6,12.069622590358167,0.9956079086939124,0.0004604232016460705,0.971724161320018,0.00573681760797753
DRegular,9,2,,8,29.96166217867285,1.6224446842951625,31.428285403130577,1.1224206097777647,806.1,36.750503039879746,823.2,22.537641029129354,0.9959700270223679,0.0003592185235293951,0.993902759367252,0.0026475909789647452
DRegular,9,2,,9,47.00812436761335,2.752937268958013,45.15569726522081,1.5317959680999904,1126.7,59.29662722280248,1077.1,27.857333911047174,0.9992804995907354,0.00014538837879628146,0.9949600075077554,0.002036954176593108
DRegular,9,2,,10,79.81389097603969,3.043586453535983,65.66479828972369,2.7076354088498777,1668.5,59.782038316396985,1414.8,44.09377566767875,0.999710289919412,3.889058324240645e-05,0.9881764220798329,0.002742757243914579
DRegular,10,2,,1,0.32862389320507646,0.00558656304347961,0.3165218089707196,0.007332245289256179,20.8,0.22478059477960655,20.4,0.2752988806446741,0.6556658144213601,0.011098508392186937,0.679662894775322,0.007420356855413989
DRegular,10,2,,2,1.0191293782088906,0.015191686869205401,0.8474526296369731,0.029535372565274144,69.0,0.6407232755171874,56.1,1.8608147621263564,0.7270404545943914,0.01167076220460264,0.7899700883051105,0.012510676740685194
DRegular,10,2,,3,2.14741870528087,0.02645991323708004,2.1253407486248763,0.03935744335957572,121.1,1.1468492306727756,116.9,1.5250539248446955,0.8407839065994109,0.012609412492109721,0.9360574245650319,0.015830194747195322
DRegular,10,2,,4,4.302115112589672,0.11356728803147889,4.249703422375023,0.1462547114134575,199.6,4.614850171485869,193.5,6.0504458295932295,0.8833108732504498,0.01631423906557818,0.9610951578857382,0.0036086867137250524
DRegular,10,2,,5,7.252231227979064,0.42243482937991944,11.517996930982918,0.7544825397362835,284.7,13.525239563983991,405.1,21.374098934531904,0.9264297609105583,0.012301877219596247,0.9814076821273208,0.007532676893015841
DRegular,10,2,,6,11.249181086895987,0.8986178650514266,24.516009859601034,2.0800288510361886,383.0,25.6426864509367,718.7,50.48861778971364,0.9731619133937214,0.004905014282668904,0.992477800346577,0.0032905882421450585
DRegular,10,2,,7,19.091304457187654,2.330255853713716,45.509057011129336,4.066593370046987,549.9,56.43654564385144,1157.1,87.80774153617783,0.9846039530365276,0.002075192078234716,0.9949767006747245,0.0015498333084677752
DRegular,10,2,,8,34.087531650206074,5.257722101048021,76.05069398810156,6.865351363720138,825.3,110.88583745171616,1708.0,132.21075678826708,0.9953235443177582,0.000474176953906158,0.9969417288797009,0.001252574702122662
DRegular,10,2,,9,54.39771246914752,9.138627128185677,119.68629792751744,10.591922879168454,1157.3,176.05820060423196,2405.5,189.7354876219994,0.9945334291932278,0.003706288028691244,0.9954933353986626,0.003758324963893666
DRegular,10,2,,10,85.74625061363913,12.347265941196298,174.68490175432527,14.74039815486084,1597.7,230.57028954540655,3190.6,242.1624987265239,0.9971284846647176,0.0019198174814188263,0.9974016095759548,0.0019381548967174302
DRegular,10,3,,1,0.3299818026978755,0.012137304094004167,0.31057385475724003,0.006399941731549128,15.9,0.30693733288049113,15.9,0.30693733288049113,0.5117880798311419,0.004133287761652136,0.5117880798311425,0.004133287761652187
DRegular,10,3,,2,0.7971074571978534,0.013071618784169278,0.7956731998070609,0.01612275088862821,45.8,0.5964809080634605,45.8,0.5964809080634605,0.628839122540555,0.008936621368073753,0.6288391225405545,0.008936621368073697
DRegular,10,3,,3,2.7723854775482324,0.19063191063237275,2.7386163635906997,0.18953171416637257,121.7,7.621679604916491,122.0,7.747325514755331,0.6890990437930984,0.005634316618503514,0.689278363513927,0.005585918209384994
DRegular,10,3,,4,6.689323010243243,0.3216133807055619,6.678962709146435,0.33073494346785126,240.7,11.351118655746756,240.6,11.37504193167517,0.7086646690944882,0.01940244544540186,0.7129047315316097,0.01916278918848159
DRegular,10,3,,5,12.260671672044555,0.37912284965661913,12.008677905195508,0.31439365071595743,376.0,13.108454483552528,369.7,10.431001364858705,0.7884177462524417,0.01569225482665586,0.7878005706098097,0.01577796154731713
DRegular,10,3,,6,20.733215703096356,0.7765348029815116,20.481213870944337,0.7305989280507936,549.2,19.2301298679141,539.1,16.353641152580312,0.8146444959720727,0.011650080094827781,0.8185003254914809,0.00980259687190314
DRegular,10,3,,7,34.42412189914903,1.10938799728495,33.93222972439253,1.2689485540974765,783.3,20.07211996775627,771.5,20.314824765750696,0.8344774496075911,0.022270785309237706,0.850012928267614,0.013636396528196107
DRegular,10,3,,8,55.83240451665188,2.820703351882435,54.5996703046374,2.5131650880880225,1108.7,45.70138198992973,1083.6,39.622056589998614,0.8498465341898429,0.01161487117152786,0.8434069405704425,0.014158136017395915
DRegular,10,3,,9,86.2267419607524,4.719863667191229,84.15078458635544,4.430510785871142,1510.2,66.84087939199136,1469.9,58.5058656528512,0.888752118082334,0.012552628384462718,0.8882602024530163,0.013254197487144204
DRegular,10,3,,10,123.9598549478018,6.4834037874184345,122.42668274900643,5.6852311903772215,1968.5,82.5595638248372,1933.9,73.09308772848641,0.8997160720446485,0.012481946786646717,0.890221369783281,0.012455469330919506
DRegular,11,2,,1,0.37300535375252364,0.013219026501203686,0.35518119726330044,0.008918337913391465,21.1,0.22826577307580465,20.2,0.13764944032233706,0.6692812332723677,0.008263787493481374,0.6822541161308414,0.006144030085421197
DRegular,11,2,,2,1.1122169796377421,0.013644822880996966,0.9962665770202875,0.029974357590525805,70.1,0.6065432687303562,62.2,1.7525920653045366,0.7497793249158493,0.008617800847380307,0.7433438679931094,0.010339472453527891
DRegular,11,2,,3,2.5628823240753262,0.15834308220725268,2.488556872494519,0.12103585620122187,127.0,4.869885981589734,126.1,5.4395723516119405,0.854744521871495,0.013595078780610401,0.8512165759334371,0.012397705373199602
DRegular,11,2,,4,5.016824203217402,0.19141813022766957,4.716578834177926,0.2994876109639298,211.2,6.704907864667807,193.3,5.651781274867895,0.8892428060437018,0.009432143572214675,0.8755132026000254,0.00965224452411719
DRegular,11,2,,5,8.81385329538025,0.4840049862360412,8.06424482180737,0.3312871437834632,309.4,14.462364951832738,283.5,9.15351528677716,0.9228636339393912,0.010913027745504515,0.9149839803700827,0.007283352023182276
DRegular,11,2,,6,14.344985958607868,0.8611853560203352,13.744981497479603,0.8054460213031168,432.9,21.587752375631396,405.4,17.933855076216513,0.9630182269110026,0.004649280958308737,0.9424278474160437,0.008902725898005252
DRegular,11,2,,7,26.583608000632374,2.116341537837144,25.564455255074428,1.7858313611477878,664.0,42.91852746774987,627.0,34.526420089701254,0.9771922126054013,0.005072317145975729,0.9660820281304824,0.007240521806903918
DRegular,11,2,,8,41.938675549812615,2.9606629277103957,44.072740567987786,3.0416818166499184,912.6,51.85548745260591,933.9,56.50272000904959,0.9901348208015959,0.0013212207073363966,0.9817246067088453,0.0069304294147242524
DRegular,11,2,,9,74.71157864914275,4.467185450873221,69.16483588907867,4.564698667602494,1404.3,79.99056194326927,1299.2,81.10245631947673,0.9955633730217661,0.0006080896870623526,0.9934188777613169,0.0036141069325208684
DRegular,11,2,,10,110.59215066847392,8.153049449145335,99.38042967710643,7.802907463694653,1869.6,119.90808760748463,1692.5,113.82117784628565,0.9986577731453139,0.00019786034730745865,0.9958581318702706,0.002264549473765882
DRegular,12,2,,1,0.4007525240536779,0.024682932738757078,0.3652454980183393,0.010291788219982908,20.3,0.16383560438182507,19.9,0.22826577307580465,0.6559438614321748,0.010836159630829798,0.679734288439643,0.0073626422004392095
DRegular,12,2,,2,1.2253778514452278,0.02794177868381687,1.0805473790038378,0.10821619804520055,67.7,0.9762980563008623,55.4,1.9089815416383131,0.7291514235400167,0.013321016859700361,0.7770338967282542,0.01725710010260592
DRegular,12,2,,3,2.721664405381307,0.05451491464448044,2.542091812519357,0.07926570387486534,124.4,1.884004693255971,114.1,2.785205274491026,0.826556460734238,0.010167391128678767,0.9184662052571431,0.01964527438951977
DRegular,12,2,,4,5.247036618785932,0.16311661544933848,5.335667654406279,0.22267982220676133,194.9,4.3394760780051485,195.3,6.140932553902457,0.8790031426391314,0.013688851239345936,0.9543823712914481,0.006703144121297181
DRegular,12,2,,5,8.897207555314527,0.46549903429112244,13.331762069184332,0.47539099428166975,277.5,12.05328083748854,377.3,9.898724000703588,0.9158949201762487,0.01117086766844814,0.9794846185161777,0.008546972983061599
DRegular,12,2,,6,15.337904831627384,1.1491468702624448,22.698410443402828,1.5144231071964733,407.0,25.075674939754073,559.3,27.294987008413717,0.931991986205311,0.009527961069881073,0.9668534239377946,0.007598391689660675
DRegular,12,2,,7,31.810604164609686,2.434720350014725,39.56956196608953,2.1419345703975425,674.9,44.39759950836603,844.3,40.405647077970094,0.9641361993454229,0.006320302189589235,0.9879936945584573,0.005637677201919874
DRegular,12,2,,8,52.25772545160726,6.965298366752778,71.48607564461417,4.530888845950343,970.7,110.25227292083608,1307.5,71.36442796623096,0.976831566571733,0.005197202972633922,0.9958661791211967,0.0027456835370617033
DRegular,12,2,,9,79.70390312490053,9.946437543305255,107.96477125287056,7.038859757095569,1327.2,150.4857678180547,1765.0,101.32807581005582,0.989952663285637,0.002194786733773172,0.9972495400077801,0.0013139882220917821
DRegular,12,2,,10,118.85429865624755,15.322423631156605,163.9435429658741,14.512990084110815,1774.5,211.96558186351115,2392.4,174.97438007951484,0.9944722623585701,0.0011053782003012623,0.990829668309452,0.0050308587539179455
DRegular,12,3,,1,0.3577219571074238,0.012733701168749468,0.34614831379731187,0.008384203856355394,16.4,0.3111946420861996,16.4,0.3111946420861996,0.49495522313262946,0.0027185269057054535,0.49495522313262974,0.002718526905705444
DRegular,12,3,,2,0.9471221224463079,0.014324265197520314,0.9494858751975699,0.013976746120322014,46.4,0.7341303483857976,46.4,0.7341303483857976,0.610464622241909,0.005882228871983093,0.6104646222419089,0.005882228871983141
DRegular,12,3,,3,2.8223553834948687,0.0828433470893653,2.847660512247239,0.08270888488156013,108.4,2.808258497623337,108.4,2.808258497623337,0.6649827899063385,0.004114697175535331,0.6649827899063379,0.004114697175535412
DRegular,12,3,,4,7.207707444150583,0.3728830174082325,7.239122401658096,0.3955889904642371,220.4,10.594536824529698,220.8,10.725670142233538,0.6688617790015119,0.01811942587303254,0.6688617790082649,0.01811942587437715
DRegular,12,3,,5,12.725764716297272,0.5047516210661294,12.680517087504267,0.5032353033074023,332.6,11.971984841814308,332.8,12.019633062093385,0.7608347823783921,0.01054312142122873,0.7608347826274275,0.010543121477919297
DRegular,12,3,,6,24.067598294405617,0.9454239591799724,24.448167568093048,1.0283654663497426,527.0,17.47027550772424,535.2,19.928503786232792,0.7947260527149712,0.009741252306383837,0.7964069908485459,0.00909609185617033
DRegular,12,3,,7,36.53560859420104,1.4931874420216802,36.624212010140766,1.4493441031753937,709.0,23.950167563417786,712.6,23.9636127669036,0.8220896047702044,0.0070532474385741825,0.8210418717222907,0.00758353115430217
DRegular,12,3,,8,58.9073341957439,2.2502960769824787,58.64716930700233,2.3430607100885528,996.1,35.451219264905696,994.9,33.48918914326957,0.8362936123703767,0.008991285399192897,0.8385733007120727,0.00943802283876864
DRegular,12,3,,9,89.34031051435159,3.367879174326833,93.94400179730728,4.609223746941434,1339.5,42.72503888082983,1394.7,52.62764432661241,0.8554888966984422,0.00922086007873462,0.8547084514227683,0.00862160287344698
DRegular,12,3,,10,137.0052824461978,5.165709426947389,135.02178168134705,5.477537559486955,1831.9,58.63544374487068,1818.9,59.08147363019806,0.8750073007919863,0.00879125363107064,0.8696038035365679,0.009022912633867017
DRegular,13,2,,1,1.498532421712298,0.2024070913126651,1.5382566611398942,0.19373031782357142,20.7,0.2188486619609662,20.1,0.09999999999999998,0.6665072119355536,0.006400503191074701,0.6727310645134563,0.00553691105063287
DRegular,13,2,,2,5.30676723025972,0.750285830780321,5.029983897588681,0.6716739707167977,69.7,1.1812125794685462,62.3,1.8709693519107877,0.7436588860390548,0.0077080960653571114,0.7016329266779577,0.01654594653401189
DRegular,13,2,,3,12.04737830759259,1.5703895568728692,12.580024834745563,1.9470803314509573,123.1,1.8888871689018656,122.9,6.954703066044021,0.8357035335377099,0.007817004567337766,0.8200914224456548,0.012921244574694292
DRegular,13,2,,4,25.043731805018616,3.426807268389832,24.53274993953528,3.3937282821372516,206.2,5.399610122377745,203.0,7.290224168093367,0.8784455590655387,0.0089050356861082,0.8895898118226657,0.006628771487814498
DRegular,13,2,,5,45.40067955550039,6.637835505862987,42.54565371668432,5.933171881933186,309.3,13.791129872417804,296.8,11.977522808643652,0.9120439243579874,0.010138153629620832,0.9337808338970458,0.00886331138339619
DRegular,13,2,,6,80.97294230277184,12.799730737375784,78.94359877809184,12.330710365530658,477.8,36.78497977221281,464.8,36.81773028254043,0.9376397108757919,0.009719686928650542,0.9502381866210958,0.006299634469412325
DRegular,13,2,,7,126.70126516052987,19.997642974962254,115.42027801624499,16.524693121787113,669.2,58.463735948471786,616.7,49.48647343094452,0.9592541293574725,0.009682390276256532,0.9541887326515509,0.00983304841940411
DRegular,13,2,,8,207.1149547573412,32.12108648144111,177.8236350954976,24.883380496382284,978.6,110.2018339707934,830.0,65.53713290550392,0.9678425329856987,0.0067197774361172705,0.9728564424066282,0.008177369737731787
DRegular,13,2,,9,339.2786733929417,49.921075647619496,292.585354717134,40.3471143709981,1403.4,126.72723298071085,1182.2,69.63950784311717,0.9871791052133112,0.003860318143444766,0.9678182896756212,0.008566296074915514
DRegular,13,2,,10,480.0870423722314,72.50109375206938,483.2194890788058,72.86515511435225,1786.3,150.1549568034022,1667.1,114.39989648504702,0.9880486351046522,0.0030523823618014106,0.9904305836800505,0.002196835848330328
DRegular,14,2,,1,0.7084721920313314,0.16172983679842443,0.5845375104574486,0.13300266776242967,20.2,0.13764944032233706,19.7,0.2188486619609662,0.6477161292913961,0.008799094398793846,0.6732639214784235,0.005581436103841659
DRegular,14,2,,2,2.561962884827517,0.5929417940564304,1.8135532327578403,0.4918240732486619,70.9,1.0806917862379193,55.1,1.9492238671354623,0.720218067712057,0.011972388584770812,0.7643699834656623,0.018771857272218313
